0.26531	41.059
0.71429	25.518
0.46939	31.774
0.65306	48.163
0.63265	49.415
0.30612	24.542
0.30612	25.809
0.2449	23.464
0.32653	34.966
0.91837	25.065
0.30612	18.474
0.2449	34.66
0.81633	35.329
0.10204	25.196
0.59184	23.762
0.28571	20.752
0.5102	74.176
0.61224	32.482
0.061224	20.541
0.61224	34.6
0.32653	18.936
0.28571	26.418
0.20408	15.888
0.57143	22.936
0.12245	19.25
0.18367	23.685
0.26531	17.945
0.4898	19.691
0.18367	20.721
0.53061	41.789
0.57143	21.637
0.18367	17.394
0.22449	19.291
0.20408	15
0.30612	22.653
0.26531	15.998
0.5102	17.037
0.14286	32.024
0.91837	18.036
0.14286	13.804
0.83673	16.724
0.93878	20.856
0.83673	24.371
0.28571	10.455
0.67347	20.957
0.081633	16.355
0.28571	25.834
0.12245	15.878
0.12245	10.747
0.93878	14.717
0.40816	21.753
0.22449	20.906
0.2449	25.252
0.34694	13.781
0.73469	12.215
0.081633	14.764
0.44898	10.463
0.71429	18.995
0.79592	21.228
0.18367	23.143
0.63265	16.034
0.89796	15.061
0.081633	13.014
0.55102	16.309
0.7551	19.469
0.77551	16.509
0.061224	11.39
0.020408	12.138
0.40816	18.794
0.63265	12.128
0.12245	12.305
0.18367	13.199
0.30612	15.381
0.081633	14.014
0.85714	16.036
0.12245	9.6203
0.71429	14.372
0.18367	13.163
0.42857	11.806
0.20408	15.357
0.77551	17.956
0.22449	11.11
0.28571	11.883
0.14286	12.695
0.26531	11.029
0.061224	14.327
0.16327	18.159
0.89796	9.627
0.5102	17.886
0.93878	17.112
0.20408	13.349
0.10204	10.082
0.73469	10.357
0.44898	6.7445
0.40816	15.074
0.14286	11.801
1	15.91
0.36735	11.115
0.73469	10.224
0.22449	14.559
0.38776	11.249
0.061224	12.5
0.79592	12.018
0.87755	8.8028
0.36735	48.917
0.67347	12.485
0.12245	14.578
0.93878	9.2594
0.081633	10.76
0.69388	10.283
0.061224	12.638
0.20408	12.956
0.73469	7.4322
0.85714	13.879
0.67347	9.2486
0.040816	11.61
0.89796	9.8074
0.83673	6.9689
0.65306	10.387
0.18367	8.0027
0.67347	14.334
0.20408	17.575
0.12245	6.735
0.46939	12.473
0.061224	10.73
0.67347	7.1509
0.65306	11.572
0.10204	9.7063
0.2449	7.3686
0.81633	8.644
0.89796	9.1784
0.22449	9.0114
0.061224	11.203
0.83673	12.299
0.34694	10.302
0.12245	8.8773
0.65306	14.495
0.28571	17.37
0.36735	11.772
0.16327	5.9692
0.040816	6.7866
0.7551	13.209
0.2449	12.099
0.10204	5.7171
0.28571	6.3801
0.12245	6.3277
0.53061	7.3444
0.2449	5.5581
0.32653	5.691
0.57143	6.059
0.10204	12.132
0.26531	18.09
0.59184	25.322
0.10204	12.132
0.91837	5.6016
0.30612	8.1441
0.65306	4.9377
0.12245	6.6932
0.10204	7.3818
0.061224	6.8125
0.18367	6.3491
0.97959	6.6239
0.061224	11.338
0.5102	8.7057
0.36735	5.2523
0.42857	6.5558
0.2449	9.7977
0.20408	5.9866
0.061224	7.8292
0.97959	5.4237
0.20408	9.8945
0.040816	6.152
0.081633	7.1718
0.040816	7.2901
0.87755	10.252
