0.081633	63.883
0.55102	26.086
0.42857	47.711
0.61224	110.9
0.42857	48.502
0.93878	84.014
0.69388	30.9
0.69388	30.68
0.020408	22.389
0.59184	66.833
0.55102	22.893
0.83673	22.317
0.7551	38.851
0.22449	42.431
0.38776	70.766
0.61224	49.591
0.69388	23.005
0.4898	27.78
0.38776	27.069
0.081633	21.446
0.20408	21.225
0.55102	40.076
0.91837	23.279
0.28571	44.61
0.69388	19.321
0.42857	42.819
0.34694	25.62
0.67347	37.685
0.93878	35.826
0.7551	37.517
0.93878	29.08
0.26531	32.076
0.46939	19.858
0.69388	28.602
0.38776	25.286
0.69388	21.103
0.61224	16.618
0.93878	21.874
0.85714	28.59
0.5102	21.081
0.22449	17.358
0.87755	53.475
0.69388	24.387
0.89796	22.225
0.22449	25.033
0.10204	45.446
0.28571	18.639
0.42857	25.616
0.20408	17.488
0.2449	30.057
0.061224	19.896
0.63265	43.375
0.69388	18.451
0.53061	30.117
0.81633	22.495
0.36735	17.425
0.2449	16.776
0.26531	16.963
0.5102	28.215
0.73469	14.694
0.2449	29.169
0.7551	30.055
0.44898	13.034
0.34694	13.76
0.57143	19.297
0.5102	15.719
0.71429	26.677
0.63265	16.992
0.63265	21.606
0.69388	21.801
0.4898	17.194
0.69388	17.524
0.93878	15.682
0.30612	20.514
0.69388	32.776
0.65306	27.678
0.26531	16.044
0.53061	16.724
0.22449	16.293
0.77551	43.354
0.46939	18.575
0.46939	16.225
0.46939	16.784
0.85714	12.932
0.95918	10.474
0.85714	16.946
0.14286	68.713
0.4898	16.274
0.4898	12.348
0.4898	13.153
0.67347	15.521
0.22449	19.676
0.53061	14.303
0.87755	22.802
0.65306	58.431
0.79592	56.531
0.040816	62.441
0.32653	24.049
0.16327	17.07
0.14286	17.328
0.46939	12.865
0.081633	16.078
0.81633	65.922
0.85714	43.471
0.83673	27.959
0.73469	17.375
0.10204	13.562
0.2449	14.499
0.57143	20.389
0.79592	14.035
0.081633	25.986
0.30612	28.551
0.26531	26.109
0.79592	17.736
0.81633	42.323
0.77551	16.523
0.040816	53.416
0.73469	14.428
0.73469	13.328
0.77551	54.34
0.93878	23.212
0.71429	17.094
0.93878	16.483
0.59184	17.839
0.5102	15.054
0.46939	31.415
0.69388	16.926
0.95918	11.91
0.53061	32.613
0.61224	13.32
0.44898	10.723
0.44898	10.828
0.42857	11.722
0.91837	23.507
0.93878	11.173
0.55102	27.73
0.93878	11.562
0.40816	22.912
0.42857	16.456
0.16327	45.784
0.7551	11.702
0.4898	11.034
0.53061	16.226
0.38776	14.61
0.83673	14.035
0.44898	8.9457
0.83673	9.8422
0.57143	7.9107
0.30612	6.6082
0.081633	7.8261
0.83673	10.434
0.10204	10.833
0.87755	11.822
0.5102	9.5543
0.040816	13.123
0.2449	27.226
0.46939	42.677
0.34694	10.641
0.26531	16.874
0.83673	9.8972
0.91837	12.411
0.5102	9.3945
0.91837	9.7509
0.59184	22.123
0.30612	7.035
0.95918	11.879
0.61224	8.9147
0.10204	18.199
0.2449	12.812
0.081633	14.058
0.46939	21.163
0.77551	14.74
0.87755	8.7596
0.73469	9.0649
0.28571	10.04
0.12245	20.8
0.67347	10.537
0.55102	18.925
0.5102	11.539
0.32653	15.328
0.79592	9.3298
0.87755	14.028
0.55102	10.093
0.85714	17.624
0.65306	9.6998
0.28571	29.376
0.83673	15.852
0.26531	16.701
0.69388	13.216
0.67347	9.3638
0.20408	14.154
0.73469	11.32
0.81633	11.815
0.10204	11.796
0.10204	7.6075
0.20408	13.252
0.61224	6.5836
0.53061	11.253
0.65306	9.2554
0.91837	5.7851
0.44898	29.755
0.38776	5.8651
0.63265	6.9448
0.91837	9.4525
0.16327	17.168
0.55102	10.033
0.79592	7.7171
0.46939	9.83
0.44898	12.367
0.87755	7.6907
0.89796	6.5618
0.10204	12.51
0.89796	10.024
0.89796	6.5729
0.87755	6.1825
0.57143	11.3
0.87755	13.029
0.14286	13.566
0.040816	7.9027
0.71429	7.5508
0.85714	7.4059
0.81633	8.284
0.55102	6.4008
0.83673	10.723
0.71429	11.363
0.7551	10.331
0.87755	9.6173
0.040816	8.9985
0.040816	6.2263
0.30612	11.014
0.69388	16.272
0.83673	9.412
0.79592	8.0547
0.061224	9.4267
0.91837	8.1685
0.69388	6.0499
0.14286	6.8085
0.93878	10.997
0.89796	6.4484
0.061224	9.4177
0.61224	6.5423
0.32653	6.4289
0.89796	5.2107
0.34694	8.4536
0.59184	5.6539
0.4898	10.895
0.53061	7.6862
0.53061	5.6781
0.89796	6.7162
0.65306	6.3963
0.59184	9.5489
0.71429	8.6791
0.55102	6.2864
0.87755	7.219
0.85714	7.7039
0.87755	4.7669
0.91837	11.461
0.28571	8.6548
0.22449	5.5829
0.93878	7.8084
0.63265	5.2307
0.97959	5.1272
0.55102	4.1266
0.22449	8.1603
0.79592	10.08
0.53061	9.0189
0.81633	6.671
0.77551	4.8065
0.89796	8.9647
0.95918	7.5886
0.79592	9.658
0.73469	7.0564
0.18367	15.277
0.10204	4.4692
0.040816	7.4809
0.40816	8.1836
0.67347	25.719
0.26531	6.7896
0.73469	7.2809
